2025-12-24 21:15:35,782 - root - INFO - logging_config.py:55 - setup_logging - 日志系统初始化完成
2025-12-24 21:15:35,782 - root - INFO - start_debug.py:12 - <module> - ==================================================
2025-12-24 21:15:35,782 - root - INFO - start_debug.py:13 - <module> - 东元法务系统 - 调试模式启动
2025-12-24 21:15:35,782 - root - INFO - start_debug.py:14 - <module> - ==================================================
2025-12-24 21:15:35,783 - root - INFO - start_debug.py:19 - <module> - 数据库URL: 未设置
2025-12-24 21:15:35,783 - root - INFO - start_debug.py:20 - <module> - SECRET_KEY: 未设置
2025-12-24 21:15:35,783 - root - INFO - start_debug.py:32 - <module> - 启动参数: {'app': 'app.main:app', 'host': '0.0.0.0', 'port': 8000, 'reload': True, 'log_level': 'debug', 'access_log': True}
2025-12-24 21:15:35,783 - root - INFO - start_debug.py:33 - <module> - 服务器将在 http://localhost:8000 启动
2025-12-24 21:15:35,783 - root - INFO - start_debug.py:34 - <module> - API文档: http://localhost:8000/docs
2025-12-24 21:15:35,784 - root - INFO - start_debug.py:35 - <module> - 日志文件: logs/app.log
2025-12-24 21:15:35,948 - root - INFO - logging_config.py:55 - setup_logging - 日志系统初始化完成
2025-12-24 21:15:35,948 - root - INFO - start_debug.py:12 - <module> - ==================================================
2025-12-24 21:15:35,948 - root - INFO - start_debug.py:13 - <module> - 东元法务系统 - 调试模式启动
2025-12-24 21:15:35,948 - root - INFO - start_debug.py:14 - <module> - ==================================================
2025-12-24 21:15:35,949 - root - INFO - start_debug.py:19 - <module> - 数据库URL: 未设置
2025-12-24 21:15:35,950 - root - INFO - start_debug.py:20 - <module> - SECRET_KEY: 未设置
2025-12-24 21:15:35,950 - root - INFO - start_debug.py:32 - <module> - 启动参数: {'app': 'app.main:app', 'host': '0.0.0.0', 'port': 8000, 'reload': True, 'log_level': 'debug', 'access_log': True}
2025-12-24 21:15:35,950 - root - INFO - start_debug.py:33 - <module> - 服务器将在 http://localhost:8000 启动
2025-12-24 21:15:35,950 - root - INFO - start_debug.py:34 - <module> - API文档: http://localhost:8000/docs
2025-12-24 21:15:35,950 - root - INFO - start_debug.py:35 - <module> - 日志文件: logs/app.log
2025-12-24 21:15:36,489 - root - INFO - logging_config.py:55 - setup_logging - 日志系统初始化完成
2025-12-24 21:16:17,988 - root - INFO - logging_config.py:55 - setup_logging - 日志系统初始化完成
2025-12-24 21:16:17,988 - root - INFO - start_debug.py:22 - <module> - ==================================================
2025-12-24 21:16:17,989 - root - INFO - start_debug.py:23 - <module> - 东元法务系统 - 调试模式启动
2025-12-24 21:16:17,989 - root - INFO - start_debug.py:24 - <module> - ==================================================
2025-12-24 21:16:17,989 - root - INFO - start_debug.py:29 - <module> - 数据库URL: mysql+pymysql://root...
2025-12-24 21:16:17,989 - root - INFO - start_debug.py:30 - <module> - SECRET_KEY: 已设置
2025-12-24 21:16:17,989 - root - INFO - start_debug.py:42 - <module> - 启动参数: {'app': 'app.main:app', 'host': '0.0.0.0', 'port': 8000, 'reload': True, 'log_level': 'debug', 'access_log': True}
2025-12-24 21:16:17,989 - root - INFO - start_debug.py:43 - <module> - 服务器将在 http://localhost:8000 启动
2025-12-24 21:16:17,989 - root - INFO - start_debug.py:44 - <module> - API文档: http://localhost:8000/docs
2025-12-24 21:16:17,989 - root - INFO - start_debug.py:45 - <module> - 日志文件: logs/app.log
2025-12-24 21:16:18,166 - root - INFO - logging_config.py:55 - setup_logging - 日志系统初始化完成
2025-12-24 21:16:18,166 - root - INFO - start_debug.py:22 - <module> - ==================================================
2025-12-24 21:16:18,167 - root - INFO - start_debug.py:23 - <module> - 东元法务系统 - 调试模式启动
2025-12-24 21:16:18,167 - root - INFO - start_debug.py:24 - <module> - ==================================================
2025-12-24 21:16:18,167 - root - INFO - start_debug.py:29 - <module> - 数据库URL: mysql+pymysql://root...
2025-12-24 21:16:18,167 - root - INFO - start_debug.py:30 - <module> - SECRET_KEY: 已设置
2025-12-24 21:16:18,167 - root - INFO - start_debug.py:42 - <module> - 启动参数: {'app': 'app.main:app', 'host': '0.0.0.0', 'port': 8000, 'reload': True, 'log_level': 'debug', 'access_log': True}
2025-12-24 21:16:18,167 - root - INFO - start_debug.py:43 - <module> - 服务器将在 http://localhost:8000 启动
2025-12-24 21:16:18,168 - root - INFO - start_debug.py:44 - <module> - API文档: http://localhost:8000/docs
2025-12-24 21:16:18,168 - root - INFO - start_debug.py:45 - <module> - 日志文件: logs/app.log
2025-12-24 21:16:18,725 - root - INFO - logging_config.py:55 - setup_logging - 日志系统初始化完成
2025-12-24 21:17:17,217 - root - INFO - logging_config.py:55 - setup_logging - 日志系统初始化完成
2025-12-24 21:25:07,464 - root - INFO - logging_config.py:55 - setup_logging - 日志系统初始化完成
2025-12-24 21:25:34,262 - root - INFO - logging_config.py:55 - setup_logging - 日志系统初始化完成
2025-12-24 21:25:41,957 - root - INFO - logging_config.py:55 - setup_logging - 日志系统初始化完成
2025-12-24 21:25:53,194 - app.main - INFO - main.py:55 - log_requests - 请求开始: GET http://localhost:8001/health
2025-12-24 21:25:53,195 - app.main - INFO - main.py:60 - log_requests - 请求完成: GET http://localhost:8001/health - 状态码: 200 - 耗时: 0.001s
2025-12-24 21:27:03,578 - root - INFO - logging_config.py:55 - setup_logging - 日志系统初始化完成
2025-12-24 21:32:20,332 - root - INFO - logging_config.py:55 - setup_logging - 日志系统初始化完成
2025-12-24 22:16:36 | INFO     | app.utils.logger:setup_logging:89 - 日志系统初始化完成
2025-12-27 13:22:46 | INFO     | app.main:log_requests:119 - 请求开始: GET http://localhost:8000/api/v1/users
2025-12-27 13:22:46 | INFO     | app.main:log_requests:124 - 请求完成: GET http://localhost:8000/api/v1/users - 状态码: 307 - 耗时: 0.001s
2025-12-27 13:22:46 | INFO     | app.main:log_requests:119 - 请求开始: GET http://localhost:8000/api/v1/users/
2025-12-27 13:23:05 | INFO     | app.services.user_service:get_users:109 - 获取用户列表，共 4 个用户
2025-12-27 13:23:05 | INFO     | app.main:log_requests:124 - 请求完成: GET http://localhost:8000/api/v1/users/ - 状态码: 200 - 耗时: 19.332s
2025-12-27 13:34:22 | INFO     | app.main:log_requests:119 - 请求开始: GET http://localhost:8000/api/v1/splash-image
2025-12-27 13:34:22 | INFO     | app.main:log_requests:124 - 请求完成: GET http://localhost:8000/api/v1/splash-image - 状态码: 404 - 耗时: 0.002s
2025-12-27 13:34:22 | INFO     | app.main:log_requests:119 - 请求开始: GET http://localhost:8000/api/v1/splash-image
2025-12-27 13:34:22 | INFO     | app.main:log_requests:124 - 请求完成: GET http://localhost:8000/api/v1/splash-image - 状态码: 404 - 耗时: 0.001s
2025-12-27 13:34:24 | INFO     | app.main:log_requests:119 - 请求开始: GET http://localhost:8000/api/v1/config
2025-12-27 13:34:24 | INFO     | app.main:log_requests:119 - 请求开始: GET http://localhost:8000/api/v1/documents
2025-12-27 13:34:24 | INFO     | app.main:log_requests:124 - 请求完成: GET http://localhost:8000/api/v1/config - 状态码: 307 - 耗时: 0.001s
2025-12-27 13:34:24 | INFO     | app.main:log_requests:124 - 请求完成: GET http://localhost:8000/api/v1/documents - 状态码: 307 - 耗时: 0.001s
2025-12-27 13:34:24 | INFO     | app.main:log_requests:119 - 请求开始: GET http://localhost:8000/api/v1/risks
2025-12-27 13:34:24 | INFO     | app.main:log_requests:124 - 请求完成: GET http://localhost:8000/api/v1/risks - 状态码: 307 - 耗时: 0.001s
2025-12-27 13:34:24 | INFO     | app.main:log_requests:119 - 请求开始: GET http://localhost:8000/api/v1/evidence
2025-12-27 13:34:24 | INFO     | app.main:log_requests:119 - 请求开始: OPTIONS http://localhost:8000/api/v1/users
2025-12-27 13:34:24 | INFO     | app.main:log_requests:124 - 请求完成: GET http://localhost:8000/api/v1/evidence - 状态码: 307 - 耗时: 0.001s
2025-12-27 13:34:24 | INFO     | app.main:log_requests:124 - 请求完成: OPTIONS http://localhost:8000/api/v1/users - 状态码: 200 - 耗时: 0.001s
2025-12-27 13:34:24 | INFO     | app.main:log_requests:119 - 请求开始: GET http://localhost:8000/api/v1/civil-code
2025-12-27 13:34:24 | INFO     | app.main:log_requests:124 - 请求完成: GET http://localhost:8000/api/v1/civil-code - 状态码: 307 - 耗时: 0.001s
2025-12-27 13:34:24 | INFO     | app.main:log_requests:119 - 请求开始: GET http://localhost:8000/api/v1/posters
2025-12-27 13:34:24 | INFO     | app.main:log_requests:119 - 请求开始: GET http://localhost:8000/api/v1/enterprises
2025-12-27 13:34:24 | INFO     | app.main:log_requests:124 - 请求完成: GET http://localhost:8000/api/v1/posters - 状态码: 307 - 耗时: 0.001s
2025-12-27 13:34:24 | INFO     | app.main:log_requests:124 - 请求完成: GET http://localhost:8000/api/v1/enterprises - 状态码: 307 - 耗时: 0.001s
2025-12-27 13:34:24 | INFO     | app.main:log_requests:119 - 请求开始: GET http://localhost:8000/api/v1/contact-qr
2025-12-27 13:34:24 | INFO     | app.main:log_requests:124 - 请求完成: GET http://localhost:8000/api/v1/contact-qr - 状态码: 307 - 耗时: 0.000s
2025-12-27 13:34:24 | INFO     | app.main:log_requests:119 - 请求开始: GET http://localhost:8000/api/v1/config
2025-12-27 13:34:24 | INFO     | app.main:log_requests:119 - 请求开始: GET http://localhost:8000/api/v1/documents
2025-12-27 13:34:24 | INFO     | app.main:log_requests:124 - 请求完成: GET http://localhost:8000/api/v1/config - 状态码: 307 - 耗时: 0.000s
2025-12-27 13:34:24 | INFO     | app.main:log_requests:124 - 请求完成: GET http://localhost:8000/api/v1/documents - 状态码: 307 - 耗时: 0.000s
2025-12-27 13:34:24 | INFO     | app.main:log_requests:119 - 请求开始: OPTIONS http://localhost:8000/api/v1/users
2025-12-27 13:34:24 | INFO     | app.main:log_requests:124 - 请求完成: OPTIONS http://localhost:8000/api/v1/users - 状态码: 200 - 耗时: 0.000s
2025-12-27 13:34:24 | INFO     | app.main:log_requests:119 - 请求开始: GET http://localhost:8000/api/v1/risks
2025-12-27 13:34:24 | INFO     | app.main:log_requests:124 - 请求完成: GET http://localhost:8000/api/v1/risks - 状态码: 307 - 耗时: 0.000s
2025-12-27 13:34:24 | INFO     | app.main:log_requests:119 - 请求开始: GET http://localhost:8000/api/v1/config/
2025-12-27 13:34:24 | INFO     | app.main:log_requests:119 - 请求开始: GET http://localhost:8000/api/v1/documents/
2025-12-27 13:34:24 | INFO     | app.main:log_requests:119 - 请求开始: GET http://localhost:8000/api/v1/risks/
2025-12-27 13:34:24 | INFO     | app.services.document_service:get_documents:32 - 获取文档模板列表，共 2 个
2025-12-27 13:34:24 | INFO     | app.main:log_requests:124 - 请求完成: GET http://localhost:8000/api/v1/documents/ - 状态码: 200 - 耗时: 0.134s
2025-12-27 13:34:24 | INFO     | app.main:log_requests:119 - 请求开始: GET http://localhost:8000/api/v1/evidence
2025-12-27 13:34:24 | INFO     | app.main:log_requests:124 - 请求完成: GET http://localhost:8000/api/v1/evidence - 状态码: 307 - 耗时: 0.001s
2025-12-27 13:34:24 | INFO     | app.main:log_requests:119 - 请求开始: GET http://localhost:8000/api/v1/users
2025-12-27 13:34:24 | INFO     | app.main:log_requests:124 - 请求完成: GET http://localhost:8000/api/v1/users - 状态码: 307 - 耗时: 0.000s
2025-12-27 13:34:24 | INFO     | app.main:log_requests:119 - 请求开始: GET http://localhost:8000/api/v1/civil-code
2025-12-27 13:34:24 | INFO     | app.main:log_requests:124 - 请求完成: GET http://localhost:8000/api/v1/civil-code - 状态码: 307 - 耗时: 0.000s
2025-12-27 13:34:24 | INFO     | app.main:log_requests:119 - 请求开始: GET http://localhost:8000/api/v1/evidence/
2025-12-27 13:34:25 | INFO     | app.services.risk_service:get_risks:33 - 获取风险场景列表，共 3 个
2025-12-27 13:34:25 | ERROR    | app.db.session:get_db:44 - 数据库会话异常: 3 validation errors:
  {'type': 'list_type', 'loc': ('response', 0, 'questions'), 'msg': 'Input should be a valid list', 'input': '["\\u4fdd\\u5b89\\u670d\\u52a1\\u5408\\u540c\\u662f\\u5426\\u660e\\u786e\\u7ea6\\u5b9a\\u4e86\\u9020\\u6210\\u7b2c\\u4e09\\u65b9\\u635f\\u5931\\u7684\\u8d54\\u507f\\u8d23\\u4efb\\u4e3b\\u4f53\\uff1f", "\\u662f\\u5426\\u5df2\\u7559\\u5b58\\u5916\\u5305\\u4fdd\\u5b89\\u4eba\\u5458\\u7684\\u65e0\\u72af\\u7f6a\\u8bb0\\u5f55\\u8bc1\\u660e\\u590d\\u5370\\u4ef6\\uff1f", "\\u662f\\u5426\\u7ea6\\u5b9a\\u4e86\\u4fdd\\u5b89\\u4eba\\u5458\\u7684\\u5e74\\u9f84\\u4e0a\\u9650\\u53ca\\u5065\\u5eb7\\u72b6\\u51b5\\u8981\\u6c42\\uff1f", "\\u662f\\u5426\\u6709\\u5bf9\\u5916\\u5305\\u516c\\u53f8\\u5b9a\\u671f\\u7684\\u5c65\\u7ea6\\u8bc4\\u4ef7\\u8bb0\\u5f55\\uff1f"]'}
  {'type': 'list_type', 'loc': ('response', 1, 'questions'), 'msg': 'Input should be a valid list', 'input': '["\\u7ef4\\u4fdd\\u5408\\u540c\\u662f\\u5426\\u5305\\u542b\\u5e74\\u5ea6\\u5e74\\u68c0\\u8d39\\u7528\\u7684\\u627f\\u62c5\\u65b9\\uff1f", "\\u662f\\u5426\\u660e\\u786e\\u4e86\\u56f0\\u4eba\\u6545\\u969c\\u7684\\u5230\\u8fbe\\u73b0\\u573a\\u65f6\\u9650\\uff1f", "\\u662f\\u5426\\u6709\\u5173\\u4e8e\\u914d\\u4ef6\\u66f4\\u6362\\u4ef7\\u683c\\u7684\\u9884\\u5148\\u7ea6\\u5b9a\\u6e05\\u5355\\uff1f"]'}
